AveBedrms,MedInc,HouseAge,MEDV
1.053941908713693,2.1078,30.0,0.547
1.097457627118644,1.9612,32.0,0.534
1.0354166666666667,2.4848,35.0,0.54
1.0571428571428572,1.7197,34.0,0.489
0.9807692307692307,1.5743,31.0,0.467
1.1238447319778189,3.2738,29.0,0.787
1.0564516129032258,1.7614,21.0,0.332
1.069277108433735,1.6632,27.0,0.498
0.941025641025641,1.6786,36.0,0.529
0.9754901960784313,0.9288,26.0,0.366
1.217687074829932,2.2155,31.0,0.621
1.1083916083916083,1.1786,32.0,0.456
1.069078947368421,2.1875,34.0,0.58
1.2338129496402879,3.0208,44.0,0.637
0.9227941176470589,1.983,42.0,0.633
1.128787878787879,1.9125,39.0,0.579
1.0815602836879432,2.2407,38.0,0.76
0.9966101694915255,2.3125,38.0,0.658
1.047077922077922,2.7256,36.0,0.719
1.069090909090909,2.6875,34.0,0.737
1.0944625407166124,2.5644,31.0,0.73
1.0033557046979866,3.1753,27.0,0.85
1.0952380952380953,2.575,20.0,0.699
1.0789473684210527,2.6637,14.0,1.75
1.052115987460815,2.9438,18.0,0.872
1.033096926713948,4.0529,17.0,1.062
0.9840728100113766,2.4123,24.0,0.862
1.0856353591160222,4.8839,16.0,1.341
1.0311634349030472,5.1036,4.0,1.034
1.2310344827586206,4.0327,5.0,1.31
0.9481481481481482,10.5941,18.0,2.458
0.9555555555555556,7.1837,20.0,1.763
0.9660377358490566,8.5325,14.0,2.241
1.0084745762711864,5.4449,16.0,1.185
0.9873949579831933,4.1528,15.0,1.301
0.9955654101995566,6.759,4.0,1.703
1.0195238095238095,5.0012,8.0,1.063
1.091254752851711,4.997,9.0,1.429
0.9854689564068693,3.569,15.0,0.707
1.0578742348358374,3.406,13.0,1.007
1.0142993326978074,3.8117,14.0,0.828
1.0493827160493827,3.4286,34.0,0.714
0.9987908101571947,2.1553,26.0,0.847
1.026470588235294,2.7083,21.0,0.847
1.0686274509803921,3.0486,34.0,0.685
1.1711229946524064,1.5625,36.0,0.467
1.1971830985915493,1.5429,42.0,0.394
1.067632850241546,1.9417,35.0,0.538
1.0345963756177925,2.4234,32.0,0.637
1.0645994832041343,2.75,35.0,0.658
1.1370262390670554,1.5357,35.0,0.565
1.4361702127659575,1.6575,35.0,0.595
1.0716049382716049,2.9402,33.0,0.562
1.0073260073260073,1.6522,37.0,0.533
1.0484848484848486,3.6852,3.0,1.098
1.375,1.2,20.0,0.5
1.0490266762797404,3.4827,11.0,0.936
0.9561855670103093,4.1957,11.0,0.927
1.0497131931166348,2.5575,12.0,1.002
1.0481283422459893,3.3529,14.0,0.826
1.0461699895068206,4.0631,9.0,0.882
0.8439306358381503,4.1484,10.0,1.029
1.0450381679389313,3.6369,10.0,0.816
1.0398706896551724,2.596,23.0,0.7
1.0564066852367688,2.1006,19.0,0.748
1.0506578947368421,3.9054,7.0,0.809
1.0744500846023688,2.5804,25.0,0.979
1.023469387755102,5.1457,5.0,1.182
0.7619047619047619,3.125,6.0,0.65
1.1117061973986229,2.7659,10.0,0.775
0.8309859154929577,2.35,40.0,0.917
1.1724137931034482,1.1528,32.0,1.5
1.2352941176470589,3.5,24.0,1.139
1.3854545454545455,2.9891,18.0,1.165
1.4660194174757282,3.1364,30.0,1.235
2.1739130434782608,4.5724,6.0,1.684
1.3592400690846287,3.0882,14.0,1.482
1.3214285714285714,4.0332,8.0,1.283
1.040909090909091,2.9187,21.0,0.521
1.0338983050847457,2.6389,45.0,0.3
1.011764705882353,4.15,26.0,0.682
1.1280388978930307,3.0742,23.0,0.579
1.1111111111111112,3.125,36.0,0.375
1.144736842105263,2.3912,34.0,0.529
1.0504527813712807,2.8323,40.0,0.508
1.1934931506849316,2.5313,30.0,0.458
0.9829059829059829,3.9929,19.0,0.883
1.0489662676822633,3.1592,33.0,0.754
1.0510204081632653,2.3013,34.0,0.266
1.1265560165975104,2.1955,46.0,0.269
1.0553549939831528,2.9952,44.0,0.638
1.0685279187817258,1.9718,32.0,0.698
1.1320754716981132,2.8452,24.0,1.047
1.0261723009814614,4.4561,12.0,0.969
1.035294117647059,3.25,22.0,0.889
1.0802139037433156,4.5903,13.0,0.943
1.1404358353510895,4.4125,12.0,1.49
1.0339943342776203,5.3119,6.0,1.573
0.96415770609319,4.4196,18.0,1.21
1.0974930362116992,2.9453,37.0,0.828
1.0625931445603576,4.8266,13.0,1.462
1.0401606425702812,2.1635,36.0,1.104
1.4477611940298507,2.2321,36.0,0.375
1.0457038391224862,2.3533,39.0,0.654
0.9511627906976744,4.2375,38.0,0.786
1.031347962382445,2.8269,34.0,0.611
0.9421052631578948,3.2279,28.0,0.958
1.0797720797720798,2.4044,34.0,0.658
1.0596205962059622,1.6944,28.0,0.586
1.0733333333333333,1.7105,21.0,0.521
1.0843672456575681,2.2071,34.0,0.646
1.1529850746268657,2.4961,16.0,0.588
1.1506849315068493,2.7,29.0,1.25
0.9627659574468085,1.1903,13.0,0.632
1.0616883116883118,2.3934,33.0,0.719
0.9587426326129665,1.9362,33.0,0.59
1.0118518518518518,1.4619,32.0,0.605
1.0984682713347922,3.176,14.0,0.718
1.022189349112426,1.7868,20.0,0.541
1.1545893719806763,2.1186,18.0,0.475
1.163855421686747,2.6066,21.0,0.8
1.2123893805309736,2.5625,30.0,1.563
1.02734375,2.1295,15.0,0.598
1.0731707317073171,2.6726,29.0,0.833
1.0257731958762886,2.5208,21.0,0.585
1.0399385560675882,1.8843,16.0,0.552
1.0578279266572637,2.0025,32.0,0.547
1.0588235294117647,2.7411,27.0,0.598
0.949748743718593,1.6786,35.0,0.565
1.0754098360655737,1.6045,36.0,0.573
1.0623501199040768,1.517,36.0,0.521
1.1584302325581395,1.7418,8.0,0.622
0.9323671497584541,2.2981,35.0,0.699
1.0393939393939393,2.1806,8.0,0.672
1.01,2.3125,31.0,0.621
1.0136186770428015,1.7813,28.0,0.678
1.0708263069139967,2.4044,36.0,0.725
1.0732899022801303,2.033,16.0,0.684
0.9649484536082474,4.1917,26.0,0.84
1.1023622047244095,6.2885,6.0,2.164
1.0483091787439613,2.5806,20.0,0.825
1.0440528634361232,6.1563,13.0,2.042
1.9164179104477612,1.8419,18.0,0.923
1.2554517133956387,2.25,15.0,0.675
1.4198782961460445,2.6288,23.0,0.96
1.5579710144927537,2.0694,18.0,0.812
1.5593869731800767,1.5957,18.0,1.014
8.5,1.4205,28.0,0.9
1.4573991031390134,3.4792,33.0,0.946
1.3526315789473684,1.8369,17.0,0.594
1.4387096774193548,1.5667,15.0,0.725
1.2557442557442557,2.3125,15.0,0.969
1.3512820512820514,1.4141,18.0,0.758
1.2529274004683841,1.3023,17.0,0.685
1.2722298221614228,1.6236,17.0,0.673
1.4646840148698885,1.8819,16.0,0.697
2.177536231884058,2.5474,13.0,0.784
1.375,3.625,35.0,0.55
1.308584686774942,2.0441,33.0,0.421
1.1050656660412759,2.8,18.0,0.72
1.1228070175438596,3.3269,15.0,0.819
1.1896551724137931,4.0167,5.0,0.875
1.0426065162907268,5.8625,8.0,1.094
0.9778156996587031,5.2043,15.0,0.957
1.0148367952522255,6.1935,6.0,1.157
1.114730878186969,3.0687,32.0,0.635
0.9697428139183056,6.0653,18.0,1.053
1.1261682242990654,5.5773,5.0,1.09
1.0269151138716357,3.5931,18.0,0.719
1.1212938005390836,3.5988,9.0,0.845
0.8576512455516014,6.0532,12.0,1.028
0.9917864476386037,3.858,16.0,0.702
1.2753872633390706,2.1458,30.0,0.524
1.0099800399201597,4.25,10.0,0.832
1.0615671641791045,4.15,11.0,0.857
1.0812064965197217,4.8494,5.0,0.872
1.2334384858044165,2.5812,14.0,0.917
1.0449438202247192,3.9261,12.0,1.013
1.0651408450704225,5.5551,9.0,1.425
1.1111111111111112,1.8984,19.0,0.543
1.0845410628019323,4.1518,13.0,0.918
1.0675675675675675,5.0762,11.0,0.98
1.0950226244343892,3.1755,15.0,0.817
1.3099730458221024,1.9962,28.0,0.508
1.1740331491712708,3.4015,21.0,0.865
1.0920770877944326,3.3693,30.0,0.718
0.5,1.625,4.0,2.75
1.0,2.375,4.0,1.375
1.1424050632911393,3.3889,15.0,0.685
1.0861865407319953,3.5391,5.0,0.819
1.1895734597156398,4.25,4.0,1.044
1.0,4.875,1.0,1.417
1.2296296296296296,4.5724,4.0,0.845
1.1243243243243244,2.875,15.0,0.878
1.10062893081761,2.9583,20.0,0.917
1.1330275229357798,2.8097,11.0,1.3
1.1368421052631579,3.4338,28.0,0.549
1.1286764705882353,4.2292,33.0,0.644
1.3112033195020747,1.9107,36.0,0.398
1.2289890377588306,2.6149,10.0,0.835
1.0539568345323742,3.0184,9.0,0.879
1.150887573964497,5.0553,2.0,1.111
0.9747292418772563,2.7361,21.0,0.833
1.1254752851711027,2.0441,15.0,0.733
1.10431654676259,2.5875,44.0,0.689
1.0893536121673004,3.7452,14.0,0.832
1.0919881305637982,2.16,29.0,0.568
1.1116207951070336,4.625,7.0,1.368
1.235036496350365,4.0581,7.0,1.629
1.3565022421524664,2.3917,10.0,0.79
1.1287465940054495,3.6949,4.0,1.158
1.3402489626556016,3.4911,6.0,1.372
1.3581560283687943,3.8917,11.0,1.208
1.032258064516129,2.6417,19.0,0.949
1.215568862275449,3.2405,16.0,0.855
1.0444444444444445,3.2632,8.0,0.998
1.0902255639097744,1.7917,34.0,0.8
1.143222506393862,1.8636,21.0,0.679
1.01994301994302,2.7845,28.0,0.822
1.1630434782608696,4.0,24.0,0.945
1.1071428571428572,2.6302,33.0,0.813
1.0355731225296443,1.9236,29.0,1.063
0.8911392405063291,1.7656,26.0,0.68
1.0104529616724738,1.9688,31.0,0.539
1.0684326710816776,2.1357,17.0,0.535
1.0307692307692307,2.1136,34.0,0.573
1.0577223088923557,1.9907,17.0,0.512
1.0359477124183007,2.0921,29.0,0.614
1.0240219629375429,1.9066,31.0,0.546
1.0043478260869565,2.0174,20.0,0.637
1.0772532188841202,1.7716,29.0,0.455
1.0802139037433156,2.2885,38.0,0.75
0.9711815561959655,3.4926,30.0,0.942
1.090032154340836,3.0375,26.0,1.263
1.0902527075812274,3.3214,25.0,1.031
1.0205479452054795,3.1406,41.0,1.0
0.9889705882352942,2.7159,25.0,1.014
1.0642570281124497,2.9167,26.0,0.839
1.0354430379746835,2.0285,25.0,1.063
1.0115321252059308,3.0667,19.0,0.758
1.0098039215686274,3.9926,14.0,0.925
1.0817843866171004,3.1667,14.0,1.264
1.0993630573248407,2.6218,14.0,0.691
1.0707596253902185,2.2937,25.0,0.723
1.072892938496583,2.1038,24.0,0.62
1.1107954545454546,2.1681,30.0,0.666
0.9584775086505191,4.3438,16.0,0.931
0.9227642276422764,4.2917,6.0,1.042
1.1091954022988506,2.0673,18.0,0.875
1.06,3.2386,16.0,1.125
1.0194174757281553,4.5714,29.0,1.008
0.8155339805825242,5.1728,7.0,1.075
1.0566037735849056,3.1071,24.0,0.561
1.019047619047619,3.2019,33.0,1.125
0.86328125,2.2721,40.0,0.526
1.304812834224599,2.6477,40.0,0.435
1.0825,2.8281,20.0,0.602
0.9136363636363637,2.2895,10.0,0.62
1.0379746835443038,4.9432,10.0,1.188
1.305,3.5486,4.0,1.48
0.910958904109589,4.3911,21.0,1.079
1.0577281191806331,2.8788,38.0,0.855
0.9565217391304348,3.1094,15.0,0.919
1.0897435897435896,5.2134,13.0,0.974
0.9623931623931624,3.8108,23.0,0.904
1.058641975308642,4.2396,4.0,0.906
1.0222841225626742,2.6145,10.0,0.803
1.0402684563758389,2.8125,30.0,0.702
1.1917808219178083,3.5536,26.0,0.714
1.073345259391771,1.8385,14.0,0.675
1.0757575757575757,3.0139,32.0,0.615
1.1254901960784314,2.2333,36.0,0.61
0.965034965034965,2.6397,32.0,0.597
1.043343653250774,1.8529,46.0,0.672
1.1333333333333333,3.0846,47.0,0.761
1.0685805422647527,1.8606,32.0,0.567
1.0624133148404993,1.4524,41.0,0.517
1.0576131687242798,2.3523,52.0,0.591
1.112033195020747,1.3882,47.0,0.538
1.043103448275862,1.7596,26.0,1.208
1.029535864978903,2.9375,19.0,0.817
0.961340206185567,4.0909,16.0,0.928
1.0354430379746835,1.4194,10.0,0.581
1.2764044943820225,2.3256,24.0,0.568
1.15,2.5833,28.0,0.544
1.0742971887550201,2.9936,12.0,0.606
0.9528301886792453,3.3681,18.0,0.705
1.0827586206896551,1.5433,11.0,0.504
1.091858037578288,1.3569,32.0,0.431
0.9722222222222222,2.3466,28.0,0.534
1.1056338028169015,1.5909,27.0,0.501
1.0509915014164306,1.8839,25.0,0.463
1.0066815144766148,2.625,20.0,0.974
1.1633333333333333,2.395,35.0,0.941
0.9,2.4286,23.0,1.0
1.0258064516129033,2.25,32.0,0.5
1.2946708463949843,2.3889,6.0,0.532
0.9211267605633803,1.3967,21.0,0.465
1.0684931506849316,1.5313,29.0,0.438
1.0396825396825398,2.13,25.0,0.508
1.0754716981132075,3.2847,35.0,0.647
1.039426523297491,1.85,14.0,0.523
0.9947368421052631,1.6607,37.0,0.421
0.9673366834170855,2.2169,21.0,0.616
1.0416666666666667,1.5727,16.0,0.548
1.1402877697841727,3.5313,36.0,0.688
1.1532846715328466,2.0595,37.0,0.607
1.0065359477124183,2.4688,21.0,0.613
0.95,1.875,43.0,1.375
1.1877729257641922,2.0221,33.0,0.522
1.6727272727272726,0.4999,23.0,1.0
0.9440559440559441,2.0976,25.0,0.477
1.054054054054054,3.05,20.0,2.25
1.123644251626898,2.9708,27.0,0.609
1.0844155844155845,2.2167,18.0,0.485
1.0824742268041236,2.0335,33.0,0.439
1.1421800947867298,2.25,7.0,0.562
1.0,2.375,26.0,0.713
1.394736842105263,3.125,16.0,0.625
6.0,0.4999,16.0,0.735
1.3407821229050279,3.9519,39.0,0.989
0.6666666666666666,2.0208,43.0,0.725
1.0769230769230769,4.35,44.0,0.683
1.1939655172413792,2.575,45.0,0.736
1.1785714285714286,2.2188,20.0,1.063
1.3310344827586207,3.8333,24.0,0.926
0.9583333333333334,3.25,17.0,1.375
1.311023622047244,2.2551,10.0,0.711
1.431578947368421,1.9141,15.0,1.432
1.1228070175438596,4.0,24.0,1.663
1.1428571428571428,2.8906,18.0,1.406
1.1025641025641026,3.45,14.0,1.641
1.2703412073490814,2.4423,21.0,1.023
0.9118773946360154,1.939,21.0,1.003
1.18,3.5652,16.0,1.19
1.0904761904761904,3.2216,20.0,0.935
1.0985915492957747,2.5457,38.0,0.807
1.9259259259259258,3.7667,27.0,0.95
1.3044496487119437,1.3532,14.0,0.958
1.7903225806451613,3.3929,13.0,1.083
1.3302180685358256,1.6369,15.0,0.865
1.5044642857142858,2.0417,24.0,0.788
1.3342318059299192,1.4679,26.0,0.947
1.1933534743202416,1.625,20.0,0.668
1.3654970760233918,1.4676,17.0,0.65
1.5625,1.5208,23.0,0.89
1.2007434944237918,2.6181,15.0,1.089
1.5310734463276836,1.3,11.0,0.697
1.7241379310344827,2.7639,9.0,1.125
1.6188524590163935,1.9833,23.0,1.115
1.6677215189873418,2.1094,27.0,0.724
1.2901960784313726,1.165,27.0,0.533
1.588235294117647,1.7446,16.0,1.094
2.5084745762711864,2.3125,18.0,1.625
2.1333333333333333,2.3558,18.0,1.347
1.427927927927928,1.8571,16.0,0.759
1.4129032258064516,1.6607,16.0,0.778
2.0,2.1838,27.0,1.097
1.6164383561643836,1.1912,32.0,0.6
1.4711538461538463,1.75,17.0,0.64
1.498607242339833,1.6865,19.0,0.588
1.4184397163120568,2.3179,14.0,0.575
1.1612903225806452,4.3897,14.0,0.713
1.2956810631229236,1.4767,16.0,0.62
1.3433734939759037,2.0577,16.0,0.69
1.262582056892779,2.3083,20.0,0.602
1.5803814713896458,1.6769,27.0,0.632
1.375,1.7273,29.0,0.582
1.3805970149253732,1.2029,28.0,0.689
1.4767441860465116,1.7083,11.0,0.773
1.5483870967741935,1.7566,25.0,0.49
1.1467455621301774,1.125,18.0,0.818
1.4333333333333333,1.5455,13.0,0.55
1.6927899686520376,3.2375,17.0,1.142
2.3357487922705316,3.4187,17.0,2.005
2.4166666666666665,1.8833,23.0,0.969
1.226010101010101,3.0466,11.0,0.973
1.2513368983957218,3.125,9.0,0.934
1.8,1.375,20.0,0.55
1.2924901185770752,2.5326,20.0,1.368
1.2619047619047619,1.8704,20.0,0.885
0.9074074074074074,1.6833,15.0,1.139
1.1722972972972974,1.6164,17.0,0.778
0.9887640449438202,1.7196,21.0,0.75
1.1531531531531531,2.9934,20.0,1.342
1.1076233183856503,2.7188,20.0,1.057
1.0724637681159421,1.8692,15.0,0.938
1.4,4.0119,26.0,1.194
1.488888888888889,3.4514,11.0,1.0
1.9903225806451612,1.9906,29.0,0.966
1.7215909090909092,3.3531,12.0,0.908
1.0327868852459017,2.1964,10.0,1.125
1.205128205128205,2.1953,15.0,0.75
1.3658536585365855,2.9583,23.0,0.917
1.055045871559633,1.8417,13.0,0.847
2.923076923076923,4.125,30.0,1.125
1.2060301507537687,1.5739,16.0,0.735
1.2991202346041055,2.5625,12.0,1.092
1.2887700534759359,4.0435,9.0,1.326
1.513064133016627,3.8831,7.0,1.321
1.013986013986014,3.375,15.0,1.031
1.2394366197183098,3.4375,22.0,0.833
1.9316239316239316,2.3125,29.0,0.679
1.1254355400696865,2.1474,21.0,0.853
1.3125,2.625,20.0,0.896
1.3076923076923077,0.536,26.0,0.875
1.232,2.7188,26.0,0.481
1.1056910569105691,2.5,29.0,0.592
1.1542857142857144,3.6641,17.0,0.808
1.608695652173913,1.6833,27.0,0.4
2.227272727272727,3.625,33.0,2.0
5.053030303030303,1.7214,11.0,1.183
1.0844155844155845,3.3036,17.0,0.783
1.2522522522522523,2.5,19.0,0.641
1.3846153846153846,2.1833,52.0,0.495
1.1108647450110865,3.5962,15.0,0.859
1.1467661691542288,2.6902,15.0,0.715
1.0942760942760943,2.5074,35.0,0.664
1.0499194847020934,2.1875,39.0,0.643
1.1408114558472553,2.2992,52.0,0.702
1.1070496083550914,1.5066,50.0,0.593
1.0656370656370657,3.5536,19.0,1.057
1.1305084745762712,2.2661,16.0,0.618
1.1178571428571429,2.4757,26.0,0.856
1.125984251968504,1.7333,19.0,0.7
1.1428571428571428,5.5179,36.0,0.675
1.0910683012259195,3.4028,17.0,0.91
1.0027855153203342,3.4643,16.0,0.851
0.9657534246575342,2.1198,21.0,0.735
1.1693002257336342,2.6765,26.0,0.476
1.3524804177545693,1.7267,19.0,0.607
0.9673423423423423,6.1946,27.0,2.761
1.2395209580838322,4.9833,32.0,2.13
1.1650326797385622,4.008,33.0,1.911
1.1047120418848169,3.5568,37.0,1.845
0.9635535307517085,4.81,42.0,1.919
1.1056511056511056,3.5214,35.0,1.976
1.023407022106632,2.6036,29.0,1.621
1.127134724857685,2.4727,19.0,1.75
1.1018922852983988,3.0795,8.0,1.615
1.0533642691415313,5.0234,37.0,2.576
1.1042944785276074,4.4485,35.0,2.619
0.9461538461538461,6.3688,30.0,2.776
0.9533333333333334,4.6635,35.0,2.301
1.048951048951049,4.4375,39.0,1.958
1.0669371196754565,4.45,32.0,2.636
1.0069444444444444,5.6184,29.0,3.169
1.1647509578544062,3.1523,36.0,1.767
1.0503978779840848,4.2639,31.0,2.933
1.0363636363636364,5.997,19.0,2.287
0.9694323144104804,4.1302,30.0,2.583
1.0985915492957747,3.275,39.0,1.814
0.9734513274336283,3.75,42.0,1.726
0.9636650868878357,5.1145,34.0,2.199
0.9415807560137457,6.0808,35.0,2.156
1.1191335740072201,3.599,43.0,1.765
1.169398907103825,4.1964,40.0,1.859
1.1855670103092784,4.2685,38.0,1.896
1.0380952380952382,3.0583,41.0,1.603
1.0,4.1339,34.0,1.873
1.1062937062937064,4.4875,32.0,2.227
0.9624765478424016,4.6944,30.0,2.482
1.0427350427350428,3.1349,29.0,2.302
0.9557522123893806,6.2037,32.0,2.054
1.1358490566037736,5.2661,37.0,3.149
1.0383747178329572,6.1464,34.0,3.544
1.0088028169014085,6.838,34.0,3.78
1.0676855895196506,3.1607,28.0,2.006
0.976027397260274,4.5833,44.0,1.973
1.0292887029288702,5.76,37.0,2.394
1.1075794621026895,3.8,36.0,2.171
1.0553814002089865,4.4375,24.0,1.915
1.0553410553410554,4.4818,24.0,1.662
0.9868421052631579,4.7932,22.0,1.663
1.0047522063815342,3.3304,16.0,1.549
1.158686730506156,2.8214,8.0,1.583
0.9488372093023256,3.35,35.0,1.476
1.0457516339869282,4.2969,32.0,1.458
1.0225563909774436,4.125,29.0,1.5
1.125,3.7566,32.0,1.467
0.9563164108618654,2.6652,22.0,1.648
0.9852216748768473,3.2865,35.0,1.333
0.9726651480637813,2.8,34.0,1.443
1.204946996466431,1.6295,33.0,1.343
1.0188679245283019,3.3214,33.0,1.313
0.884393063583815,2.6667,35.0,1.478
1.0232558139534884,3.0132,30.0,1.426
1.0260223048327137,4.2353,31.0,1.568
1.0040160642570282,3.024,36.0,1.48
1.0292887029288702,3.225,37.0,1.475
1.010840108401084,3.5104,30.0,1.409
1.0388059701492538,3.2583,37.0,1.472
1.0053763440860215,3.4,35.0,1.396
0.9885057471264368,2.9519,43.0,1.409
0.96875,3.6791,37.0,1.481
1.0947712418300655,2.9205,35.0,1.431
1.0764462809917354,2.1062,26.0,1.364
0.9234234234234234,2.5313,38.0,1.361
1.0137614678899083,3.4519,36.0,1.433
1.0316301703163018,3.9,37.0,1.386
0.9950980392156863,2.9219,38.0,1.379
1.0338733431516938,1.4867,35.0,1.24
1.022274325908558,4.2538,13.0,1.543
1.150462962962963,2.2019,13.0,1.342
0.9655172413793104,1.95,19.0,1.375
1.0434782608695652,2.6429,33.0,1.431
0.9522058823529411,3.6016,36.0,1.538
1.0489596083231334,3.2284,18.0,1.571
1.0129390018484288,2.525,17.0,1.637
1.060897435897436,3.6292,36.0,1.452
0.9680451127819549,4.233,34.0,1.574
1.0098792535675083,5.901,18.0,2.356
1.080672268907563,4.1724,14.0,2.116
1.0344086021505376,3.9583,19.0,1.632
0.9916434540389972,3.6548,29.0,1.803
1.035613870665417,5.2987,18.0,2.034
1.0178890876565294,5.1668,28.0,1.874
1.023728813559322,4.3409,30.0,1.56
1.028415300546448,4.0301,14.0,1.543
1.1018766756032172,2.7472,22.0,1.601
0.9602446483180428,3.4,38.0,1.555
1.108359133126935,4.0556,9.0,1.825
0.9398826979472141,4.26,23.0,1.894
1.053030303030303,4.1514,10.0,1.941
1.0436363636363637,4.4773,28.0,1.731
1.136038186157518,4.0337,32.0,1.585
1.0050167224080269,4.2708,24.0,2.182
0.9942418426103646,4.8988,13.0,3.252
0.9825870646766169,6.0891,9.0,2.701
1.0756302521008403,3.0,31.0,1.724
0.9717813051146384,3.6736,16.0,1.922
1.0987654320987654,3.0526,24.0,1.833
1.0335078534031414,4.2935,18.0,1.9
1.0516351118760758,9.2873,26.0,4.318
1.0077720207253886,6.8695,27.0,3.194
0.9948979591836735,6.6458,31.0,2.855
0.9863945578231292,7.0598,25.0,3.563
1.0219895287958116,8.1248,18.0,3.74
0.992,7.5078,24.0,3.44
1.0348652931854199,6.3911,29.0,3.017
1.0374331550802138,6.4171,29.0,3.193
1.0256410256410255,7.7464,28.0,4.746
1.0402010050251256,8.8467,17.0,4.507
1.0465489566613162,4.3047,27.0,1.521
1.0143487858719646,3.4812,35.0,1.602
1.0209424083769634,6.7248,18.0,3.772
1.0325,8.1125,16.0,4.286
1.001002004008016,10.8805,10.0,5.00001
1.0687285223367697,8.2159,22.0,3.762
1.056932966023875,7.0808,4.0,3.412
0.9764705882352941,3.5714,38.0,1.52
1.0671378091872792,5.5931,23.0,2.176
0.9134948096885813,5.1408,33.0,2.229
1.0791788856304985,5.3107,35.0,2.271
1.078740157480315,5.5608,35.0,2.267
1.0444444444444445,2.7353,17.0,1.924
1.0393258426966292,5.741,35.0,2.206
1.0,4.9323,34.0,2.237
1.0274599542334095,4.9955,33.0,2.168
0.9956521739130435,3.705,33.0,1.858
1.1320754716981132,5.1296,35.0,1.959
0.9929577464788732,4.8015,30.0,1.797
1.0522727272727272,2.6193,28.0,1.723
1.0338345864661653,3.5347,36.0,1.581
1.1293800539083558,3.3603,29.0,1.424
0.9873015873015873,4.8359,35.0,1.956
0.9818181818181818,4.3839,36.0,2.046
0.9933774834437086,4.175,35.0,2.096
1.0510638297872341,5.0947,33.0,2.103
0.9694656488549618,4.9485,36.0,2.171
1.0638820638820639,4.2143,33.0,2.242
0.9882903981264637,3.6989,32.0,2.086
0.993127147766323,3.8875,34.0,1.992
0.9913544668587896,5.5792,35.0,2.184
0.9736842105263158,5.749,36.0,2.38
1.1169451073985681,4.6591,27.0,2.399
0.9950124688279302,4.1492,34.0,1.957
1.0533333333333332,5.1619,36.0,1.953
1.0298507462686568,4.9688,35.0,2.169
0.9940652818991098,5.1068,35.0,2.233
1.058011049723757,4.3333,33.0,2.329
1.0435339308578746,5.5714,34.0,2.259
1.039447731755424,4.58,33.0,2.362
0.9375,4.869,35.0,2.216
1.0782442748091603,5.4065,34.0,2.438
0.9442508710801394,7.8193,33.0,3.796
1.0447154471544715,4.055,34.0,2.225
1.0238663484486874,4.1042,36.0,2.521
1.0781563126252505,5.5649,36.0,2.712
0.9490445859872612,5.3847,32.0,3.292
1.049090909090909,8.176,18.0,3.084
1.0384138785625774,5.6912,22.0,3.118
0.9933774834437086,6.7415,28.0,3.482
1.0409556313993173,5.634,33.0,3.205
1.0102389078498293,10.9052,23.0,5.00001
1.0132325141776937,8.203,21.0,4.454
1.0576,8.1356,25.0,3.528
1.0119047619047619,4.8316,33.0,2.373
1.0808489135927235,3.7816,21.0,2.542
0.8916876574307305,5.5433,29.0,3.325
1.1093333333333333,4.6625,11.0,2.909
1.0715512306811676,3.5497,25.0,2.613
0.9544235924932976,5.0,28.0,2.58
0.9690366972477065,9.6047,20.0,5.00001
1.073055028462998,7.167,20.0,3.571
1.0147392290249433,6.0137,17.0,3.759
1.0098360655737706,4.8333,9.0,2.772
1.045540796963947,6.3249,15.0,2.621
1.0348162475822051,5.6392,18.0,2.715
1.0379048931771193,5.5111,16.0,2.766
